02/01/2018 11.20;SSI-D01401071-LL-RED;Zeomila Zipper Casual Blouse (L,Red);62;47;74000;4588000;20180102-69539;"2018/01/06 terima 47; Masih Menunggu"
02/01/2018 07.13;SSI-D01401064-XL-RED;Zeomila Zipper Casual Blouse (XL,Red);63;35;61000;3843000;20180102-69458;"2018/01/06 terima 35; Masih menunggu"
02/01/2018 05.46;SSI-D01401050-MM-RED;Zeomila Zipper Casual Blouse (M,Red);54;30;67000;3618000;20180102-69088;"2018/01/06 terima 30; Masih menunggu"
18/12/2017 02.02;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);12;12;72000;864000;20171218-52879;2017/12/22 terima 12
15/12/2017 06.16;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);158;158;66000;10428000;20171215-51963;"2017/12/18 terima 76; 2017/12/20 terima 82"
15/12/2017 01.48;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);28;28;63000;1764000;20171215-52086;2017/12/18 terima 28
15/12/2017 00.16;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);108;108;76000;8208000;20171215-52033;"2017/12/18 terima 55; 2017/12/20 terima 53"
11/12/2017 13.26;SSI-D01322275-XL-WHI;Thafqya Plain Raglan Blouse (XL,White);45;45;63000;2835000;20171211-80524;2017/12/15 terima 45
09/12/2017 06.45;SSI-D01322234-LL-WHI;Thafqya Plain Raglan Blouse (L,White);43;43;75000;3225000;20171209-40417;2017/12/13 terima 43
25/11/2017 11.41;SSI-D01401071-LL-RED;Zeomila Zipper Casual Blouse (L,Red);29;29;62000;1798000;20171125-41118;2017/11/29 terima 29
25/11/2017 05.37;SSI-D01401050-MM-RED;Zeomila Zipper Casual Blouse (M,Red);28;28;69000;1932000;20171125-41065;2017/11/28 terima 28
25/11/2017 01.53;SSI-D01401064-XL-RED;Zeomila Zipper Casual Blouse (XL,Red);30;30;78000;2340000;20171125-41126;2017/11/29 terima 30
21/11/2017 10.39;SSI-D01322275-XL-WHI;Thafqya Plain Raglan Blouse (XL,White);33;33;68000;2244000;20171121-63197;2017/11/24 terima 33
21/11/2017 01.32;SSI-D01322234-LL-WHI;Thafqya Plain Raglan Blouse (L,White);34;34;76000;2584000;20171121-62114;2017/11/24 terima 34
15/11/2017 18.05;SSI-D01466064-X3-BLA;Salyara Plain Casual Big Blouse (XXXL,Black);41;41;73000;2993000;20171115-52505;2017/11/19 terima 41
15/11/2017 02.33;SSI-D01466013-XX-BLA;Salyara Plain Casual Big Blouse (XXL,Black);41;41;79000;3239000;20171115-52471;2017/11/17 terima 41
06/11/2017 05.57;SSI-D01037807-X3-BWH;Dellaya Plain Loose Big Blouse (XXXL,Broken White);68;68;65000;4420000;20171106-53438;"2017/11/10 terima 45; 2017/11/12 terima 23"
03/11/2017 13.25;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);52;52;75000;3900000;20171103-27559;"2017/11/05 terima 36; 2017/11/08 terima 16"
02/11/2017 13.46;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);40;40;73000;2920000;20171102-29823;2017/11/06 terima 40
02/11/2017 12.41;SSI-D01220346-LL-SAL;Devibav Plain Trump Blouse (L,Salem);48;48;70000;3360000;20171102-29903;2017/11/06 terima 48
02/11/2017 11.30;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);26;26;72000;1872000;20171102-36271;2017/11/04 terima 26
02/11/2017 11.01;SSI-D01220355-XX-YEL;Devibav Plain Trump Blouse (XXL,Yellow);44;44;67000;2948000;20171102-29675;2017/11/05 terima 44
02/11/2017 06.51;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);43;43;74000;3182000;20171102-29856;2017/11/06 terima 43
02/11/2017 00.18;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);24;24;79000;1896000;(Hilang);2017/11/05 terima 24
01/11/2017 16.51;SSI-D01220355-XX-YEL;Devibav Plain Trump Blouse (XXL,Yellow);83;83;74000;6142000;20171101-49596;"2017/11/05 terima 61; 2017/11/08 terima 22"
01/11/2017 16.31;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);26;26;60000;1560000;20171101-49061;2017/11/05 terima 26
01/11/2017 12.29;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);35;35;60000;2100000;20171101-77541;2017/11/05 terima 35
01/11/2017 11.32;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);50;50;68000;3400000;20171101-77541;2017/11/04 terima 50
01/11/2017 11.22;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);23;23;63000;1449000;20171101-49764;2017/11/03 terima 23
01/11/2017 11.15;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);33;33;77000;2541000;20171101-77541;2017/11/04 terima 33
01/11/2017 03.07;SSI-D01220338-XX-SAL;Devibav Plain Trump Blouse (XXL,Salem);21;21;71000;1491000;20171101-49201;2017/11/03 terima 21
01/11/2017 02.03;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);32;32;61000;1952000;20171101-77541;2017/11/05 terima 32
30/10/2017 15.29;SSI-D01326201-XL-KHA;Siunfhi Ethnic Trump Blouse (XL,Khaki);47;47;67000;3149000;20171030-72636;2017/11/01 terima 47
30/10/2017 14.55;SSI-D01401064-XL-RED;Zeomila Zipper Casual Blouse (XL,Red);35;35;68000;2380000;20171030-78949;2017/11/01 terima 35
30/10/2017 14.24;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);20;20;74000;1480000;20171030-81599;2017/11/01 terima 20
30/10/2017 13.34;SSI-D01220338-XX-SAL;Devibav Plain Trump Blouse (XXL,Salem);33;33;70000;2310000;20171030-72459;2017/11/01 terima 33
30/10/2017 12.44;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);43;43;76000;3268000;20171030-72207;2017/11/01 terima 43
30/10/2017 07.13;SSI-D01326223-MM-KHA;Siunfhi Ethnic Trump Blouse (M,Khaki);48;48;71000;3408000;20171030-72631;2017/11/01 terima 48
30/10/2017 07.02;SSI-D01326286-LL-KHA;Siunfhi Ethnic Trump Blouse (L,Khaki);48;48;68000;3264000;20171030-72636;2017/11/02 terima 48
30/10/2017 05.20;SSI-D01326299-LL-NAV;Siunfhi Ethnic Trump Blouse (L,Navy);41;41;68000;2788000;20171030-72380;2017/11/03 terima 41
30/10/2017 04.19;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);50;50;71000;3550000;20171030-81674;2017/11/02 terima 50
30/10/2017 03.21;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);31;31;60000;1860000;20171030-72690;2017/11/02 terima 31
30/10/2017 00.44;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);24;24;76000;1824000;20171030-73213;2017/11/03 terima 24
30/10/2017 00.32;SSI-D01326205-MM-NAV;Siunfhi Ethnic Trump Blouse (M,Navy);42;42;73000;3066000;20171030-72379;2017/11/03 terima 42
21/10/2017 12.56;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);40;40;68000;2720000;20171021-54469;2017/10/24 terima 40
21/10/2017 12.50;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);23;23;67000;1541000;20171021-55007;2017/10/23 terima 23
21/10/2017 02.55;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);63;63;66000;4158000;20171021-54404;2017/10/25 terima 63
21/10/2017 02.12;SSI-D01220357-SS-YEL;Devibav Plain Trump Blouse (S,Yellow);20;20;76000;1520000;20171021-54754;2017/10/23 terima 20
21/10/2017 00.46;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);23;23;71000;1633000;20171021-54810;2017/10/23 terima 23
14/10/2017 16.12;SSI-D01322234-LL-WHI;Thafqya Plain Raglan Blouse (L,White);23;23;76000;1748000;20171014-55723;2017/10/16 terima 23
14/10/2017 07.03;SSI-D01322275-XL-WHI;Thafqya Plain Raglan Blouse (XL,White);22;22;61000;1342000;20171014-55661;2017/10/16 terima 22
02/10/2017 03.34;SSI-D01326286-LL-KHA;Siunfhi Ethnic Trump Blouse (L,Khaki);75;75;72000;5400000;20171002-48217;"2017/10/05 terima 42; 2017/10/08 terima 33"
02/10/2017 03.03;SSI-D01326201-XL-KHA;Siunfhi Ethnic Trump Blouse (XL,Khaki);76;76;68000;5168000;20171002-48246;"2017/10/06 terima 61; 2017/10/09 terima 15"
30/09/2017 17.31;SSI-D01326205-MM-NAV;Siunfhi Ethnic Trump Blouse (M,Navy);37;37;76000;2812000;20170930-55892;2017/10/02 terima 37
30/09/2017 15.47;SSI-D01326223-MM-KHA;Siunfhi Ethnic Trump Blouse (M,Khaki);76;76;67000;5092000;20170930-55944;"2017/10/04 terima 53; 2017/10/06 terima 23"
30/09/2017 06.39;SSI-D01326299-LL-NAV;Siunfhi Ethnic Trump Blouse (L,Navy);23;23;78000;1794000;20170930-56040;2017/10/04 terima 23
25/09/2017 17.36;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);83;83;75000;6225000;20170925-32301;"2017/09/27 terima 79; 2017/10/01 terima 4"
25/09/2017 10.03;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);27;27;76000;2052000;20170925-70729;2017/09/29 terima 27
25/09/2017 09.40;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);28;28;70000;1960000;20170925-70655;2017/09/28 terima 28
25/09/2017 05.13;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);133;133;65000;8645000;20170925-32348;"2017/09/29 terima 82; 2017/10/03 terima 51"
23/09/2017 18.41;SSI-D01037807-X3-BWH;Dellaya Plain Loose Big Blouse (XXXL,Broken White);49;49;64000;3136000;20170923-41259;2017/09/25 terima 49
18/09/2017 06.14;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);44;44;77000;3388000;20170918-59870;2017/09/22 terima 44
16/09/2017 15.48;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);35;35;66000;2310000;20170916-54398;2017/09/20 terima 35
16/09/2017 12.08;SSI-D01220346-LL-SAL;Devibav Plain Trump Blouse (L,Salem);31;31;78000;2418000;20170916-54143;2017/09/19 terima 31
14/09/2017 13.29;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);54;54;63000;3402000;20170914-74150;"2017/09/17 terima 33; 2017/09/20 terima 21"
11/09/2017 15.54;SSI-D01220338-XX-SAL;Devibav Plain Trump Blouse (XXL,Salem);10;10;67000;670000;20170911-39994;2017/09/14 terima 10
11/09/2017 10.41;SSI-D01220346-LL-SAL;Devibav Plain Trump Blouse (L,Salem);14;14;60000;840000;20170911-39993;2017/09/15 terima 14
11/09/2017 05.28;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);13;13;61000;793000;20170911-39990;2017/09/15 terima 13
04/09/2017 10.42;SSI-D01220346-LL-SAL;Devibav Plain Trump Blouse (L,Salem);19;19;60000;1140000;20170904-31798;2017/09/08 terima 19
29/08/2017 19.30;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);27;27;63000;1701000;(Hilang);2017/09/01 terima 27
23/08/2017 19.48;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);54;54;77000;4158000;20170823-75140;2017/08/26 terima 54
23/08/2017 19.18;SSI-D01326223-MM-KHA;Siunfhi Ethnic Trump Blouse (M,Khaki);24;24;60000;1440000;20170823-72588;2017/08/25 terima 24
23/08/2017 10.18;SSI-D01326205-MM-NAV;Siunfhi Ethnic Trump Blouse (M,Navy);47;47;71000;3337000;20170823-72543;2017/08/27 terima 47
23/08/2017 09.29;SSI-D01326286-LL-KHA;Siunfhi Ethnic Trump Blouse (L,Khaki);24;24;78000;1872000;20170823-72448;2017/08/27 terima 24
23/08/2017 08.14;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);56;56;64000;3584000;20170823-75140;"2017/08/27 terima 51; 2017/08/29 terima 5"
23/08/2017 06.12;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);55;55;75000;4125000;20170823-75141;"2017/08/25 terima 46; 2017/08/27 terima 9"
23/08/2017 02.48;SSI-D01326299-LL-NAV;Siunfhi Ethnic Trump Blouse (L,Navy);47;47;78000;3666000;20170823-72753;2017/08/27 terima 47
10/08/2017 19.48;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);24;24;79000;1896000;(Hilang);2017/08/14 terima 24
10/08/2017 16.18;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);36;36;73000;2628000;(Hilang);2017/08/14 terima 36
07/08/2017 08.28;SSI-D01220357-SS-YEL;Devibav Plain Trump Blouse (S,Yellow);22;22;73000;1606000;20170807-47194;2017/08/11 terima 22
07/08/2017 04.19;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);45;45;73000;3285000;20170807-47247;2017/08/10 terima 45
07/08/2017 04.16;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);44;44;63000;2772000;20170807-47268;2017/08/11 terima 44
03/08/2017 15.35;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);39;39;78000;3042000;20170803-40409;2017/08/05 terima 39
05/07/2017 07.24;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);101;101;73000;7373000;20170705-80527;"2017/07/07 terima 92; 2017/07/10 terima 9"
21/06/2017 17.23;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);15;15;65000;975000;20170621-63683;2017/06/24 terima 15
21/06/2017 09.37;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);18;18;67000;1206000;20170621-63711;2017/06/25 terima 18
16/06/2017 18.13;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);69;69;67000;4623000;20170616-49542;"2017/06/18 terima 57; 2017/06/21 terima 12"
09/06/2017 14.18;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);85;85;60000;5100000;20170609-48272;"2017/06/13 terima 68; 2017/06/17 terima 17"
07/06/2017 00.18;SSI-D01220334-XL-YEL;Devibav Plain Trump Blouse (XL,Yellow);152;152;79000;12008000;20170607-41048;"2017/06/10 terima 47; 2017/06/12 terima 105"
30/05/2017 13.17;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);42;42;69000;2898000;20170530-40064;2017/06/02 terima 42
30/05/2017 07.49;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);41;41;60000;2460000;20170530-47169;2017/06/03 terima 41
30/05/2017 01.06;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);42;42;69000;2898000;20170530-40490;2017/06/03 terima 42
29/05/2017 12.28;SSI-D01220346-LL-SAL;Devibav Plain Trump Blouse (L,Salem);138;138;74000;10212000;20170529-32863;2017/06/01 terima 138
29/05/2017 02.59;SSI-D01466013-XX-BLA;Salyara Plain Casual Big Blouse (XXL,Black);111;111;78000;8658000;20170529-70478;2017/05/01 terima 111
29/05/2017 01.36;SSI-D01466064-X3-BLA;Salyara Plain Casual Big Blouse (XXXL,Black);112;112;69000;7728000;20170529-70446;2017/05/02 terima 12
29/05/2017 01.18;SSI-D01220338-XX-SAL;Devibav Plain Trump Blouse (XXL,Salem);126;126;66000;8316000;(Hilang);2017/06/01 terima 126
25/05/2017 12.27;SSI-D01401064-XL-RED;Zeomila Zipper Casual Blouse (XL,Red);73;73;69000;5037000;20170525-38122;"2017/05/27 terima 45; 2017/05/29 terima 28"
23/05/2017 12.19;SSI-D01326201-XL-KHA;Siunfhi Ethnic Trump Blouse (XL,Khaki);123;123;72000;8856000;20170523-72651;2017/05/25 terima 123
21/05/2017 15.48;SSI-D01322234-LL-WHI;Thafqya Plain Raglan Blouse (L,White);123;123;72000;8856000;20170521-48749;2017/05/23 terima 123
21/05/2017 11.24;SSI-D01220357-SS-YEL;Devibav Plain Trump Blouse (S,Yellow);124;124;60000;7440000;(Hilang);2017/05/25 terima 124
19/05/2017 17.43;SSI-D01220307-XL-SAL;Devibav Plain Trump Blouse (XL,Salem);115;115;72000;8280000;20170829-35425;2017/05/21 terima 115
19/05/2017 00.41;SSI-D01037812-X3-BLA;Dellaya Plain Loose Big Blouse (XXXL,Black);90;90;67000;6030000;20170519-94061;"2017/05/22 terima 64; 2017/05/26 terima 26"
19/05/2017 00.37;SSI-D01220349-LL-YEL;Devibav Plain Trump Blouse (L,Yellow);145;145;77000;11165000;20170519-47171;2017/05/19 terima 145
18/05/2017 14.31;SSI-D01037822-XX-BLA;Dellaya Plain Loose Big Blouse (XXL,Black);141;141;77000;10857000;20170518-39164;"2017/05/21 terima 85; 2017/05/25 terima 56"
17/05/2017 18.30;SSI-D01326286-LL-KHA;Siunfhi Ethnic Trump Blouse (L,Khaki);137;137;65000;8905000;20170517-45556;2017/05/19 terima 137
17/05/2017 00.29;SSI-D01326223-MM-KHA;Siunfhi Ethnic Trump Blouse (M,Khaki);132;132;62000;8184000;20170517-45572;2017/05/21 terima 132
17/05/2017 00.23;SSI-D01326299-LL-NAV;Siunfhi Ethnic Trump Blouse (L,Navy);137;137;61000;8357000;20170517-45584;2017/05/21 terima 137
17/05/2017 00.08;SSI-D01326205-MM-NAV;Siunfhi Ethnic Trump Blouse (M,Navy);146;146;77000;11242000;20170517-45595;2017/05/20 terima 46
16/05/2017 13.59;SSI-D01220355-XX-YEL;Devibav Plain Trump Blouse (XXL,Yellow);147;147;60000;8820000;20170516-54443;2017/05/20 terima 147
14/05/2017 12.37;SSI-D01401050-MM-RED;Zeomila Zipper Casual Blouse (M,Red);124;124;73000;9052000;(Hilang);2017/05/18 terima 124
14/05/2017 12.06;SSI-D01401071-LL-RED;Zeomila Zipper Casual Blouse (L,Red);125;125;68000;8500000;(Hilang);2017/05/18 terima 125
14/05/2017 10.54;SSI-D01220322-MM-YEL;Devibav Plain Trump Blouse (M,Yellow);136;136;63000;8568000;20170514-64960;2017/05/18 terima 136
13/05/2017 12.00;SSI-D00864612-LL-NAV;Deklia Plain Casual Blouse (L,Navy);114;114;61000;6954000;20170530-13265;"2017/06/03 terima 57; 2017/06/07 terima 57"
13/05/2017 02.41;SSI-D01037807-X3-BWH;Dellaya Plain Loose Big Blouse (XXXL,Broken White);114;114;60000;6840000;20170803-40449;2017/05/13 terima 114
12/05/2017 13.52;SSI-D00791091-XL-BWH;Zalekia Plain Casual Blouse (XL,Broken White);132;132;74000;9768000;20170512-83329;2017/05/15 terima 32
12/05/2017 09.37;SSI-D00864652-SS-NAV;Deklia Plain Casual Blouse (S,Navy);141;141;73000;10293000;20170925-32239;2017/09/27 terima 141
11/05/2017 18.55;SSI-D00791015-LL-BWH;Zalekia Plain Casual Blouse (L,Broken White);135;135;71000;9585000;20170525-77267;2017/05/29 terima 135
11/05/2017 14.31;SSI-D01322275-XL-WHI;Thafqya Plain Raglan Blouse (XL,White);136;136;61000;8296000;20170511-78054;2017/05/15 terima 136
11/05/2017 13.54;SSI-D00791077-MM-BWH;Zalekia Plain Casual Blouse (M,Broken White);135;135;76000;10260000;20170511-42597;2017/05/13 terima 135
11/05/2017 05.00;SSI-D01220388-MM-SAL;Devibav Plain Trump Blouse (M,Salem);114;114;60000;6840000;20170911-39993;2017/05/14 terima 14
10/05/2017 13.33;SSI-D00864614-XL-NAV;Deklia Plain Casual Blouse (XL,Navy);187;187;61000;11407000;20170607-61746;2017/06/09 terima 187
10/05/2017 07.10;SSI-D00864661-MM-NAV;Deklia Plain Casual Blouse (M,Navy);145;145;78000;11310000;20170607-61782;2017/06/09 terima 145
